"Time (ps)"	"Channel 1 - Count rate (counts/s)"	"Channel 2 - Count rate (counts/s)"
536880000000000	12350	7950
536900000000000	11650	8500
536920000000000	10650	9050
536940000000000	14350	9250
536960000000000	11450	8400
536980000000000	12350	9350
537000000000000	13600	8800
537020000000000	13250	9200
537040000000000	12700	9900
537060000000000	11900	8800
537080000000000	10500	9150
537100000000000	12700	8250
537120000000000	14050	8950
537140000000000	11950	9150
537160000000000	11750	8100
537180000000000	11500	9800
537200000000000	12750	9600
537220000000000	12950	8800
537240000000000	13550	10600
537260000000000	10950	8950
537280000000000	10200	8150
537300000000000	13450	9950
537320000000000	11450	8650
537340000000000	10450	9350
537360000000000	10200	8900
537380000000000	11600	8800
537400000000000	12100	9000
537420000000000	11650	9500
537440000000000	11300	7450
537460000000000	12050	8400
537480000000000	11700	7250
537500000000000	11950	8550
537520000000000	11850	8050
537540000000000	12100	9700
537560000000000	11250	9500
537580000000000	11800	9150
537600000000000	12400	8650
537620000000000	11850	9250
537640000000000	10450	7700
537660000000000	11300	8150
537680000000000	11150	8350
537700000000000	11500	9850
537720000000000	13800	9600
537740000000000	12150	9000
537760000000000	12400	8900
537780000000000	11650	9950
537800000000000	10200	8850
537820000000000	10300	6850
537840000000000	12000	8250
537860000000000	11900	8000
537880000000000	10850	9050
537900000000000	12200	8650
537920000000000	6200	4950
537940000000000	1200	1150
537960000000000	1300	950
537980000000000	1050	1150
538000000000000	1550	1150
538020000000000	1250	1300
538040000000000	1350	900
538060000000000	1000	1150
538080000000000	600	700
538100000000000	900	1050
538120000000000	1150	1050
538140000000000	1450	700
538160000000000	1200	950
538180000000000	750	900
538200000000000	850	900
538220000000000	550	900
538240000000000	950	950
538260000000000	900	900
538280000000000	1500	1100
538300000000000	1150	1600
538320000000000	1450	950
538340000000000	850	1400
538360000000000	1100	550
538380000000000	1050	1150
538400000000000	1100	1000
538420000000000	950	1300
538440000000000	1200	750
538460000000000	1050	850
538480000000000	750	850
538500000000000	1200	1150
538520000000000	1300	550
538540000000000	1200	1200
538560000000000	1000	750
538580000000000	900	1200
538600000000000	1250	650
538620000000000	950	700
538640000000000	1150	700
538660000000000	1100	1150
538680000000000	1350	750
538700000000000	700	1200
538720000000000	1300	1600
538740000000000	1200	850
538760000000000	1350	1300
538780000000000	1400	1000
538800000000000	950	1250
538820000000000	1300	650
538840000000000	1200	700
538860000000000	1350	600
538880000000000	1050	900
538900000000000	1150	1100
538920000000000	1000	750
538940000000000	650	800
538960000000000	1050	700
538980000000000	1300	1050
539000000000000	1400	1100
539020000000000	1100	950
539040000000000	1300	700
539060000000000	1350	1100
539080000000000	1200	1100
539100000000000	1100	900
539120000000000	1150	1200
539140000000000	1350	1150
539160000000000	1100	1200
539180000000000	1200	850
539200000000000	1150	850
539220000000000	950	950
539240000000000	1600	1400
539260000000000	1100	1000
539280000000000	1100	1350
539300000000000	1200	1100
539320000000000	1400	650
539340000000000	800	1250
539360000000000	1650	1600
539380000000000	800	850
539400000000000	950	1100
539420000000000	4700	2700
539440000000000	12650	9350
539460000000000	11200	9400
539480000000000	12700	8150
539500000000000	11750	8300
539520000000000	12250	9400
539540000000000	13750	8550
539560000000000	10850	9200
539580000000000	12150	10000
539600000000000	10850	8450
539620000000000	11950	9400
539640000000000	11250	9250
539660000000000	11050	8400
539680000000000	10400	8800
539700000000000	11200	9350
539720000000000	11950	9200
539740000000000	11800	8100
539760000000000	10900	9000
539780000000000	11550	9400
539800000000000	11850	7200
539820000000000	11600	8150
539840000000000	11150	7650
539860000000000	11450	8350
539880000000000	10950	8450
539900000000000	12450	8850
539920000000000	11200	8450
539940000000000	10700	8500
539960000000000	12450	9650
539980000000000	10700	8600
540000000000000	12700	8500
540020000000000	9550	9850
540040000000000	11400	7900
540060000000000	11750	8500
540080000000000	11950	8400
540100000000000	11950	7950
540120000000000	11250	10150
540140000000000	11900	9750
540160000000000	11400	8500
540180000000000	12400	8750
540200000000000	12300	7700
540220000000000	12350	8300
540240000000000	9900	8700
540260000000000	12300	7800
540280000000000	11150	8850
540300000000000	11750	9250
540320000000000	11800	8450
540340000000000	10000	6800
540360000000000	11900	8150
540380000000000	10950	9000
540400000000000	12000	9300
540420000000000	11950	9450
540440000000000	12900	9350
540460000000000	11000	7950
540480000000000	12700	8150
540500000000000	11100	9600
540520000000000	12400	9400
540540000000000	11100	8850
540560000000000	13100	9200
540580000000000	12450	9600
540600000000000	12600	9800
540620000000000	13850	9300
540640000000000	13650	8850
540660000000000	11700	8750
540680000000000	11600	8750
540700000000000	11600	9050
540720000000000	12250	9000
540740000000000	13950	9450
540760000000000	12000	8600
540780000000000	10000	9050
540800000000000	10950	10150
540820000000000	10700	7650
540840000000000	11650	8200
540860000000000	10900	8500
540880000000000	11250	8850
540900000000000	11150	7900
540920000000000	11800	8550
540940000000000	11600	8400
540960000000000	11700	8600
540980000000000	10750	10050
541000000000000	12550	9550
541020000000000	11200	8850
541040000000000	12550	8900
541060000000000	12550	9500
541080000000000	12550	8950
541100000000000	13000	8300
541120000000000	11250	7650
541140000000000	13050	8450
541160000000000	11700	9150
541180000000000	11200	8800
541200000000000	12150	9100
541220000000000	11550	9400
541240000000000	11800	8900
541260000000000	11700	8050
541280000000000	12600	9500
541300000000000	11100	9250
541320000000000	11750	8250
541340000000000	10950	9500
541360000000000	12000	9000
541380000000000	10100	7050
541400000000000	10750	7800
541420000000000	9050	8100
541440000000000	10150	7350
541460000000000	7350	6200
541480000000000	7300	6450
541500000000000	6550	5950
541520000000000	6750	4750
541540000000000	5900	4200
541560000000000	4900	3850
541580000000000	4500	4050
541600000000000	4250	3600
541620000000000	4700	3600
541640000000000	4850	2650
541660000000000	3550	2500
541680000000000	2950	2550
541700000000000	3150	1650
541720000000000	3550	2100
541740000000000	2500	2000
541760000000000	3200	2100
541780000000000	2600	1900
541800000000000	2100	2200
541820000000000	2500	1450
541840000000000	2150	2150
541860000000000	1850	1600
541880000000000	2050	2500
541900000000000	2050	1900
541920000000000	2350	2000
541940000000000	2300	1850
541960000000000	2200	1750
541980000000000	1550	1600
542000000000000	1950	1500
542020000000000	1650	1300
542040000000000	1500	2000
542060000000000	1750	1200
542080000000000	1750	1750
542100000000000	2000	1300
542120000000000	1950	1450
542140000000000	1400	1800
542160000000000	1500	1700
542180000000000	1500	900
542200000000000	1400	1000
542220000000000	1350	1300
542240000000000	1350	750
542260000000000	1600	1050
542280000000000	1600	1000
542300000000000	1950	1500
542320000000000	1650	1350
542340000000000	1650	950
542360000000000	1600	1150
542380000000000	1350	1200
542400000000000	1050	850
542420000000000	1250	1050
542440000000000	1200	700
542460000000000	1100	950
542480000000000	1100	1000
542500000000000	1350	1500
542520000000000	1200	800
542540000000000	1300	850
542560000000000	1700	1550
542580000000000	950	1300
542600000000000	1550	1100
542620000000000	1450	1200
542640000000000	1650	900
542660000000000	750	1050
542680000000000	1100	1250
542700000000000	1050	800
542720000000000	950	1050
542740000000000	950	1000
542760000000000	1300	1250
542780000000000	1350	950
542800000000000	1000	800
542820000000000	1200	750
542840000000000	1250	1200
542860000000000	1100	1350
542880000000000	850	1150
542900000000000	1250	900
542920000000000	650	1150
542940000000000	1250	1000
542960000000000	1550	1600
542980000000000	1100	900
543000000000000	900	750
543020000000000	1450	650
543040000000000	1250	550
543060000000000	1300	750
543080000000000	1200	800
543100000000000	1200	1250
543120000000000	1350	950
543140000000000	1150	550
543160000000000	1200	1050
543180000000000	1250	1150
543200000000000	1100	1250
543220000000000	1050	900
543240000000000	650	750
543260000000000	1150	1100
543280000000000	900	1200
543300000000000	1150	800
543320000000000	1500	1450
543340000000000	1350	950
543360000000000	1300	1100
543380000000000	1650	850
543400000000000	1050	1250
543420000000000	1350	750
543440000000000	1500	1300
543460000000000	1250	850
543480000000000	700	850
543500000000000	750	900
543520000000000	1050	450
543540000000000	1400	950
543560000000000	1050	1100
543580000000000	1300	1200
543600000000000	1200	950
543620000000000	1300	850
543640000000000	900	1350
543660000000000	750	1000
543680000000000	1250	850
543700000000000	850	750
543720000000000	1100	1000
543740000000000	800	1050
543760000000000	1500	1000
543780000000000	750	850
543800000000000	1100	750
543820000000000	1050	1000
543840000000000	1300	750
543860000000000	950	1150
543880000000000	1600	1100
543900000000000	1050	700
543920000000000	1600	900
543940000000000	950	500
543960000000000	1150	1100
543980000000000	900	850
544000000000000	1100	1000
544020000000000	1000	1000
544040000000000	1200	1200
544060000000000	1350	900
544080000000000	950	1100
544100000000000	800	700
544120000000000	1300	600
544140000000000	1200	1100
544160000000000	1050	900
544180000000000	1000	1200
544200000000000	1150	1000
544220000000000	1300	1450
544240000000000	1200	950
544260000000000	1400	1500
544280000000000	1800	1450
544300000000000	1300	1100
544320000000000	1750	1400
544340000000000	1800	1650
544360000000000	2500	1500
544380000000000	1750	1750
544400000000000	3150	1850
544420000000000	2700	2300
544440000000000	1800	1550
544460000000000	2950	1300
544480000000000	2250	2250
544500000000000	2950	2500
544520000000000	3550	2800
544540000000000	3400	2950
544560000000000	3000	3250
544580000000000	3500	2700
544600000000000	3600	2400
544620000000000	3200	3500
544640000000000	5350	3300
544660000000000	4350	3600
544680000000000	5350	3850
544700000000000	5850	3700
544720000000000	5150	4100
544740000000000	5700	4050
544760000000000	5700	5000
544780000000000	6600	4550
544800000000000	6800	4850
544820000000000	6850	5400
544840000000000	6450	5650
544860000000000	8050	5450
544880000000000	7100	5350
544900000000000	7650	6250
544920000000000	8450	5450
544940000000000	8000	7200
544960000000000	10050	7950
544980000000000	8900	7550
545000000000000	10600	6900
545020000000000	9550	7400
545040000000000	9300	8250
545060000000000	10150	8450
545080000000000	9150	8000
545100000000000	9650	7500
545120000000000	11450	8000
545140000000000	11400	9500
545160000000000	11550	8850
545180000000000	12000	8300
545200000000000	10800	8650
545220000000000	10100	9500
545240000000000	11950	9000
545260000000000	10500	8800
545280000000000	12850	9400
545300000000000	12600	8900
545320000000000	13200	10300
545340000000000	13600	8050
545360000000000	11500	8750
545380000000000	13050	9400
545400000000000	12550	9900
545420000000000	12050	8900
545440000000000	11350	8950
545460000000000	13200	9350
545480000000000	11800	10050
545500000000000	11700	9750
545520000000000	11450	7200
545540000000000	12000	8900
545560000000000	10750	9650
545580000000000	13550	10100
545600000000000	12850	9050
545620000000000	12250	7500
545640000000000	12700	8850
545660000000000	13050	8550
545680000000000	11900	8550
545700000000000	11750	8800
545720000000000	12150	9150
545740000000000	12100	8600
545760000000000	11650	9000
545780000000000	10550	9200
545800000000000	11900	7750
545820000000000	11900	9250
545840000000000	11450	9300
545860000000000	11350	9900
545880000000000	12200	9650
545900000000000	10700	7150
545920000000000	11000	8500
545940000000000	10950	7700
545960000000000	10400	8200
545980000000000	10750	8750
546000000000000	10850	7400
546020000000000	11500	7550
546040000000000	11100	7800
546060000000000	10650	9050
546080000000000	9750	6550
546100000000000	11100	8950
546120000000000	10600	8350
546140000000000	10250	7850
546160000000000	10300	7500
546180000000000	9700	6300
546200000000000	9950	6700
546220000000000	10250	7300
546240000000000	9050	8500
546260000000000	11550	8550
546280000000000	10350	8200
546300000000000	10650	7950
546320000000000	10500	7100
546340000000000	11150	8600
546360000000000	9250	8100
546380000000000	9850	6400
546400000000000	10700	7150
546420000000000	10700	7700
546440000000000	10850	6950
546460000000000	11300	7350
546480000000000	9000	6450
546500000000000	8100	6400
546520000000000	8850	6150
546540000000000	9000	6600
546560000000000	9400	8000
546580000000000	10100	7300
546600000000000	8750	7150
546620000000000	9900	7550
546640000000000	8750	7650
546660000000000	8600	7850
546680000000000	9000	6850
546700000000000	9300	6750
546720000000000	11200	7400
546740000000000	10650	7200
546760000000000	10150	7650
546780000000000	9050	7750
546800000000000	10550	8600
546820000000000	9300	6650
546840000000000	9200	7550
546860000000000	9200	7150
546880000000000	10250	6200
546900000000000	11100	8850
546920000000000	9700	8450
546940000000000	9950	7650
546960000000000	9700	7400
546980000000000	8950	7050
547000000000000	10150	6800
547020000000000	9950	6200
547040000000000	9900	6800
547060000000000	9700	7350
547080000000000	9050	6400
547100000000000	10250	8050
547120000000000	9800	6800
547140000000000	9000	7900
547160000000000	10000	7900
547180000000000	9950	7200
547200000000000	8800	7400
547220000000000	8800	6750
547240000000000	10000	7500
547260000000000	10000	7150
547280000000000	10150	7150
547300000000000	8900	6400
547320000000000	10150	6300
547340000000000	9800	6750
547360000000000	9300	6400
547380000000000	7800	5700
547400000000000	7550	5050
547420000000000	8600	5600
547440000000000	10100	6900
547460000000000	9300	7950
547480000000000	10300	6800
547500000000000	10300	7200
547520000000000	9250	7150
547540000000000	9400	8100
547560000000000	9050	7400
547580000000000	9700	6250
547600000000000	8100	6700
547620000000000	8950	7600
547640000000000	9000	7550
547660000000000	9850	8150
547680000000000	9250	6650
547700000000000	8900	7700
547720000000000	9700	7400
547740000000000	9150	7450
547760000000000	9150	6450
547780000000000	9100	7000
547800000000000	10500	6200
547820000000000	8450	6700
547840000000000	9800	7200
547860000000000	10050	7900
547880000000000	8400	8050
547900000000000	11050	7050
547920000000000	10300	8050
547940000000000	9750	7900
547960000000000	9850	7200
547980000000000	10650	6700
548000000000000	8850	7250
548020000000000	9300	7000
548040000000000	9700	8050
548060000000000	8800	8150
548080000000000	9150	6900
548100000000000	9750	6550
548120000000000	9850	7700
548140000000000	10500	8250
548160000000000	10250	8300
548180000000000	8750	7350
548200000000000	8950	8150
548220000000000	10650	8150
548240000000000	9650	7250
548260000000000	10000	7750
548280000000000	8150	6550
548300000000000	9800	7750
548320000000000	9150	7000
548340000000000	10900	8850
548360000000000	10600	6850
548380000000000	9900	7250
548400000000000	10100	7550
548420000000000	11600	7700
548440000000000	11650	7100
548460000000000	10300	6650
548480000000000	9850	7800
548500000000000	11450	7650
548520000000000	9900	8600
548540000000000	9300	7250
548560000000000	10500	7800
548580000000000	10750	7300
548600000000000	10400	7850
548620000000000	10150	9200
548640000000000	10750	7500
548660000000000	9900	7900
548680000000000	12650	8400
548700000000000	10150	7450
548720000000000	8200	7650
548740000000000	10350	8100
548760000000000	10700	6450
548780000000000	9250	7400
548800000000000	9850	7450
548820000000000	9750	6600
548840000000000	9500	7450
548860000000000	10050	7500
548880000000000	9350	7000
548900000000000	10850	7750
548920000000000	9250	8550
548940000000000	9550	7350
548960000000000	9200	7650
548980000000000	9400	8550
549000000000000	10700	7900
549020000000000	10500	8900
549040000000000	10650	6900
549060000000000	9150	7400
549080000000000	9450	7000
549100000000000	8250	7750
549120000000000	10550	8000
549140000000000	10550	6900
549160000000000	10050	6350
549180000000000	9300	7550
549200000000000	9050	8400
549220000000000	10450	6500
549240000000000	11000	6800
549260000000000	10000	6850
549280000000000	10250	8150
549300000000000	9500	7400
549320000000000	10450	8750
549340000000000	9400	8000
549360000000000	8750	6850
549380000000000	10250	7000
549400000000000	8600	6700
549420000000000	9300	6750
549440000000000	8600	6550
549460000000000	9250	5350
549480000000000	9300	5950
549500000000000	10200	6250
549520000000000	9550	7200
549540000000000	9600	6700
549560000000000	8850	5800
549580000000000	8950	7050
549600000000000	9000	7000
549620000000000	8900	7200
549640000000000	10600	6900
549660000000000	9050	7000
549680000000000	8850	6950
549700000000000	8250	6350
549720000000000	8750	5900
549740000000000	10150	6550
549760000000000	8800	6800
549780000000000	9700	6250
549800000000000	10700	5600
549820000000000	9750	7400
549840000000000	9300	6400
549860000000000	8450	6600
549880000000000	9300	6600
549900000000000	9000	5200
549920000000000	9400	6900
549940000000000	9650	6850
549960000000000	9200	6050
549980000000000	8050	6050
550000000000000	9450	6000
550020000000000	8000	5400
550040000000000	8300	5700
550060000000000	8050	5950
550080000000000	7600	5600
550100000000000	8500	6700
550120000000000	7550	5550
550140000000000	7750	4750
550160000000000	7450	5450
550180000000000	9150	6050
550200000000000	8600	6300
550220000000000	8800	5650
550240000000000	7350	6200
550260000000000	7600	5500
550280000000000	7650	6750
550300000000000	8100	5300
550320000000000	8300	5850
550340000000000	6800	5400
550360000000000	6600	5900
550380000000000	7300	7000
550400000000000	7400	6600
550420000000000	8350	6450
550440000000000	7450	5900
550460000000000	6800	5450
550480000000000	8100	4600
550500000000000	7900	6200
550520000000000	6850	6450
550540000000000	8200	5350
550560000000000	7650	5500
550580000000000	7500	6550
550600000000000	6400	5850
550620000000000	8050	5150
550640000000000	7450	6050
550660000000000	6600	6050
550680000000000	7500	5350
550700000000000	7200	5900
550720000000000	6450	4950
550740000000000	7950	5400
550760000000000	6000	6400
550780000000000	7600	6000
550800000000000	6900	4800
550820000000000	9150	5700
550840000000000	7350	5750
550860000000000	9150	5950
550880000000000	7700	4850
550900000000000	7050	5850
550920000000000	7200	5900
550940000000000	8000	6250
550960000000000	7800	5150
550980000000000	7950	5400
551000000000000	8450	5400
551020000000000	7750	4900
551040000000000	7350	6000
551060000000000	7900	6550
551080000000000	7800	5650
551100000000000	7250	6300
551120000000000	7600	5800
551140000000000	7050	5400
551160000000000	7900	5450
551180000000000	7450	6300
551200000000000	7800	6550
551220000000000	6900	4750
551240000000000	7150	4400
551260000000000	7250	4650
551280000000000	8500	6150
551300000000000	7400	5050
551320000000000	7950	5950
551340000000000	7200	5450
551360000000000	8900	6550
551380000000000	7750	5950
551400000000000	8750	7450
551420000000000	7750	7000
551440000000000	8800	6750
551460000000000	10450	7800
551480000000000	9900	6450
551500000000000	9400	7150
551520000000000	9700	7550
551540000000000	9550	7300
551560000000000	10550	7300
551580000000000	9950	7850
551600000000000	10100	8450
551620000000000	10450	7700
551640000000000	10350	9050
551660000000000	10250	7850
551680000000000	10550	6850
551700000000000	10600	7450
551720000000000	10950	8100
551740000000000	11050	7900
551760000000000	11050	9550
551780000000000	11100	7900
551800000000000	10750	9100
551820000000000	11500	8700
551840000000000	11850	8100
551860000000000	11750	8000
551880000000000	11650	7950
551900000000000	10900	9200
551920000000000	11050	8050
551940000000000	12800	8850
551960000000000	11150	9000
551980000000000	11100	9050
552000000000000	11950	9850
552020000000000	11800	8100
552040000000000	11550	8550
552060000000000	11550	9150
552080000000000	11800	8500
552100000000000	9550	8550
552120000000000	12150	9200
552140000000000	12300	9700
552160000000000	11950	9450
552180000000000	11450	9450
552200000000000	11650	9350
552220000000000	14050	8450
552240000000000	12950	9800
552260000000000	12200	8650
552280000000000	11500	8650
552300000000000	13000	9100
552320000000000	12200	8850
552340000000000	12400	9200
552360000000000	11300	9250
552380000000000	11100	9600
552400000000000	12350	9150
552420000000000	11500	9050
552440000000000	10350	9300
552460000000000	10800	9050
552480000000000	12200	9600
552500000000000	11450	7950
552520000000000	11050	8650
552540000000000	13800	8750
552560000000000	12750	9550
552580000000000	11350	9250
552600000000000	11950	8650
552620000000000	13950	7900
552640000000000	11850	9400
552660000000000	12600	8100
552680000000000	13150	8700
552700000000000	12500	9900
552720000000000	14250	9950
552740000000000	12600	10450
552760000000000	11650	8950
552780000000000	13900	8250
552800000000000	12500	8400
552820000000000	12600	9050
552840000000000	12050	10150
552860000000000	12100	9350
552880000000000	11650	8300
552900000000000	12900	9850
552920000000000	13650	10600
552940000000000	13050	8400
552960000000000	13500	9800
552980000000000	13650	8850
553000000000000	12350	8850
553020000000000	12500	9450
553040000000000	13600	10550
553060000000000	12150	9150
553080000000000	11300	9900
553100000000000	10650	9900
553120000000000	12000	9900
553140000000000	13000	8800
553160000000000	12150	9900
553180000000000	11400	9400
553200000000000	11600	9350
553220000000000	11400	8800
553240000000000	11000	9450
553260000000000	13800	8950
553280000000000	12800	9850
553300000000000	12150	9650
553320000000000	11350	8600
553340000000000	12300	7200
553360000000000	12550	8150
553380000000000	11750	10100
553400000000000	12500	8500
553420000000000	12600	10100
553440000000000	11700	8750
553460000000000	12450	8900
553480000000000	12350	9850
553500000000000	12650	9100
553520000000000	13450	9250
553540000000000	12450	8150
553560000000000	12100	10400
553580000000000	12100	9550
553600000000000	12900	8350
553620000000000	12650	10200
553640000000000	12450	9850
553660000000000	12400	8900
553680000000000	12950	9700
553700000000000	11650	10750
553720000000000	11750	8000
553740000000000	12550	8300
553760000000000	13900	8050
553780000000000	11300	9500
553800000000000	11650	10000
553820000000000	11100	9350
553840000000000	14500	9200
553860000000000	13200	8400
553880000000000	12450	11400
553900000000000	12400	7450
553920000000000	11350	9450
553940000000000	12300	8950
553960000000000	12650	9850
553980000000000	12950	8800
554000000000000	12150	8550
554020000000000	10750	9750
554040000000000	13400	9450
554060000000000	12800	8450
554080000000000	11650	8850
554100000000000	11950	9750
554120000000000	13400	8450
554140000000000	13750	8450
554160000000000	13800	10300
554180000000000	11750	9250
554200000000000	13400	8850
554220000000000	11450	8750
554240000000000	12800	11150
554260000000000	13450	8700
554280000000000	13250	10450
554300000000000	13450	9150
554320000000000	12600	10300
554340000000000	13650	7800
554360000000000	12050	9600
554380000000000	12900	8350
554400000000000	14100	9000
554420000000000	12250	9500
554440000000000	13700	8650
554460000000000	11500	8800
554480000000000	12350	7950
554500000000000	12600	8500
554520000000000	11950	9200
554540000000000	10900	10050
554560000000000	12450	10250
554580000000000	12350	9250
554600000000000	11350	9650
554620000000000	12550	9800
554640000000000	12900	8450
554660000000000	13350	9400
554680000000000	11200	9500
554700000000000	13000	9450
554720000000000	13000	10250
554740000000000	12000	9850
554760000000000	12850	9550
554780000000000	11750	8800
554800000000000	11350	9600
554820000000000	13500	10700
554840000000000	13400	8500
554860000000000	12500	9400
554880000000000	11750	8900
554900000000000	13600	9000
554920000000000	12200	9150
554940000000000	13450	9650
554960000000000	12600	9000
554980000000000	13600	10050
555000000000000	11300	9150
555020000000000	11200	9600
555040000000000	11900	9150
555060000000000	12900	8550
555080000000000	13850	9800
555100000000000	12050	10300
555120000000000	12850	8150
555140000000000	13000	10900
555160000000000	13950	10050
555180000000000	12250	10150
555200000000000	11500	9150
555220000000000	14350	8800
555240000000000	13150	8650
555260000000000	12100	10750
555280000000000	13200	8650
555300000000000	12800	9350
555320000000000	12100	8650
555340000000000	12750	9350
555360000000000	12500	8500
555380000000000	12750	9550
555400000000000	13150	8450
555420000000000	13350	8850
555440000000000	12250	8250
555460000000000	12400	7500
555480000000000	13300	8450
555500000000000	12800	8200
555520000000000	13650	9150
555540000000000	13000	10900
555560000000000	11050	9500
555580000000000	12100	8400
555600000000000	11550	8800
555620000000000	12100	10200
555640000000000	12950	10500
555660000000000	13150	9300
555680000000000	11700	9150
555700000000000	12950	9550
555720000000000	13600	9700
555740000000000	12000	10200
555760000000000	13500	8450
555780000000000	12300	9000
555800000000000	13800	10700
555820000000000	13800	8100
555840000000000	11250	8900
555860000000000	13500	9150
555880000000000	12450	10300
555900000000000	11850	8950
555920000000000	14550	9350
555940000000000	13600	10150
555960000000000	12500	8700
555980000000000	11450	9850
556000000000000	11500	8800
556020000000000	12000	7800
556040000000000	12500	9000
556060000000000	12500	8800
556080000000000	11550	8550
556100000000000	13300	9550
556120000000000	12450	8850
556140000000000	12600	10450
556160000000000	13800	10450
556180000000000	14750	8700
556200000000000	11800	8800
556220000000000	11900	9450
556240000000000	13250	9900
556260000000000	12350	9800
556280000000000	10650	9400
556300000000000	12350	9250
556320000000000	12250	9850
556340000000000	12150	8300
556360000000000	12150	9600
556380000000000	12300	9750
556400000000000	12900	9350
556420000000000	12250	10000
556440000000000	11250	9200
556460000000000	12150	9400
556480000000000	12850	8600
556500000000000	14000	9200
556520000000000	11850	10300
556540000000000	12600	10150
556560000000000	13400	8850
556580000000000	12300	9000
556600000000000	12550	9650
556620000000000	11900	9950
556640000000000	11550	8400
556660000000000	13350	9900
556680000000000	14050	9550
556700000000000	12450	9050
556720000000000	13300	9950
556740000000000	11450	9400
556760000000000	12000	9450
556780000000000	12050	8400
556800000000000	10800	9150
556820000000000	10950	8700
556840000000000	11050	8350
556860000000000	12600	9950
556880000000000	11350	9000
556900000000000	11100	7850
556920000000000	13900	8750
556940000000000	13250	9350
556960000000000	12500	9400
556980000000000	12500	9400
557000000000000	13250	9550
557020000000000	12150	10150
557040000000000	11600	8850
557060000000000	11800	9850
557080000000000	13300	8000
557100000000000	12750	7800
557120000000000	11150	8500
557140000000000	12150	8200
557160000000000	11600	8350
557180000000000	11650	9200
557200000000000	12050	9200
557220000000000	11250	8900
557240000000000	13100	10050
557260000000000	12700	8300
557280000000000	11950	9350
557300000000000	12500	8300
557320000000000	12400	8400
557340000000000	11850	9200
557360000000000	11800	8700
557380000000000	11450	6850
557400000000000	10300	7200
557420000000000	12200	8100
557440000000000	10750	9500
557460000000000	11100	8500
557480000000000	10400	9600
557500000000000	12350	10850
557520000000000	11950	9600
557540000000000	11800	9000
557560000000000	11900	9450
557580000000000	12200	9350
557600000000000	11850	9250
557620000000000	12850	9450
557640000000000	11850	8450
557660000000000	10700	8600
557680000000000	12200	9400
557700000000000	11700	8700
557720000000000	11050	8350
557740000000000	12200	8400
557760000000000	12300	8950
557780000000000	14300	8650
557800000000000	12900	8900
557820000000000	13350	9200
557840000000000	13200	8350
557860000000000	12800	9700
557880000000000	11900	9000
557900000000000	11700	10150
557920000000000	11800	9700
557940000000000	11950	9350
557960000000000	13100	9550
557980000000000	11450	10750
558000000000000	13350	8600
558020000000000	12350	7800
558040000000000	9900	8300
558060000000000	12550	9950
558080000000000	12850	9950
558100000000000	11950	9350
558120000000000	12750	9500
558140000000000	12250	8800
558160000000000	13000	10050
558180000000000	13350	8300
558200000000000	11600	10100
558220000000000	12550	7000
558240000000000	13550	9350
558260000000000	14050	9300
558280000000000	11400	9350
558300000000000	12800	9800
558320000000000	12050	9000
558340000000000	13200	9650
558360000000000	12300	8550
558380000000000	12700	9350
558400000000000	13100	8850
558420000000000	13100	8900
558440000000000	13050	9950
558460000000000	13700	8650
558480000000000	11950	9800
558500000000000	13550	8850
558520000000000	11200	8650
558540000000000	13400	8700
558560000000000	14000	9400
558580000000000	12000	9350
558600000000000	12250	8700
558620000000000	13800	8400
558640000000000	13100	9300
558660000000000	12950	8800
558680000000000	12650	10350
558700000000000	10850	10550
558720000000000	12500	10100
558740000000000	12500	8900
558760000000000	12700	10100
558780000000000	11100	9050
558800000000000	12750	9450
558820000000000	12050	10700
558840000000000	12500	8250
558860000000000	12200	8800
558880000000000	13350	9150
558900000000000	13500	10500
558920000000000	11800	8600
558940000000000	11050	9000
558960000000000	13600	8400
558980000000000	12600	8750
559000000000000	11600	8400
559020000000000	12250	8950
559040000000000	12600	8400
559060000000000	12000	9700
559080000000000	10700	8400
559100000000000	12900	8000
559120000000000	13000	9300
559140000000000	12200	9400
559160000000000	11050	8950
559180000000000	11050	7650
559200000000000	11800	8600
559220000000000	12750	8700
559240000000000	12300	8500
559260000000000	11400	9800
559280000000000	12150	8900
559300000000000	12100	8900
559320000000000	12100	9000
559340000000000	12050	8550
559360000000000	12950	9400
559380000000000	11000	8600
559400000000000	12400	9800
559420000000000	12750	10150
559440000000000	11200	9400
559460000000000	13900	9500
559480000000000	11850	9600
559500000000000	10300	7750
559520000000000	12050	8800
559540000000000	12800	9850
559560000000000	12600	8850
559580000000000	12450	8450
559600000000000	12700	9900
559620000000000	12650	11050
559640000000000	12850	9650
559660000000000	11500	9850
559680000000000	11850	9600
559700000000000	12150	9300
559720000000000	11350	9250
559740000000000	11900	9850
559760000000000	11200	9200
559780000000000	12400	9850
559800000000000	12450	8550
559820000000000	13200	8600
559840000000000	11950	9150
559860000000000	11450	8150
559880000000000	13550	9650
559900000000000	11950	9400
559920000000000	14500	9650
559940000000000	11800	9200
559960000000000	12400	8150
559980000000000	12850	9250
560000000000000	11550	9500
560020000000000	13100	10850
560040000000000	12300	9150
560060000000000	13100	8900
560080000000000	12250	8100
560100000000000	13200	9250
560120000000000	12000	9100
560140000000000	11950	8100
560160000000000	13550	9200
560180000000000	12600	9800
560200000000000	12500	9000
560220000000000	11950	8950
560240000000000	11600	8700
560260000000000	13150	8200
560280000000000	12550	8250
560300000000000	13200	9600
560320000000000	11950	9650
